primaryName
Zachary Ball
E.J. Ballantine
Nell Ballantyne
Alberta Ballard
Elmer Ballard
John Frederick Ballard
Hugo Ballin
Mabel Ballin
Marion Ballou
Vladimir Ballyuzek
Edwin Balmer
Béla Balogh
Lidia Balogh
Antoine Balpêtré
Ewald Balser
Vera Balser-Eberle
Fred J. Balshofer
J.R. Balsley
Hans Baluschek
Jeanne de Balzac
Romolo Balzani
Hans Balzer
Mária Balázs
Elemér Baló
Martha Bamattre
Joseph Jay Bamberger
Gertrude Bambrick
Bill Bambridge
John T. Bambury
Jim Bancks
George Bancroft
George Pleydell Bancroft
Manuel Bandeira
Ed Brandenburg
Augusto Bandini
Saradindu Bandopadhyay
Lou Bandy
Bibhutibhushan Bandyopadhyay
Tarashankar Banerjee
George J. Banfield
Herman Bang
Oluf Bang
F.G. Bangs
Frank Bangs
John Kendrick Bangs
Helge Bangsted
Bessie Banks
Charles E. Banks
Leslie Banks
Monty Banks
Mrs. Linnaeus Banks
Perry Banks
Durgadas Bannerjee
Jyotish Bannerjee
Margaret Bannerman
Margaret Culkin Banning
Harry Bannister
Maurice Bannister
Dezsõ Bánóczi
William J. Bantel
Anna Banti
Leedham Bantock
Travis Banton
Beatrice Banyard
Lori Bara
Nikolai Barabanov
Kresimir Baranovic
Vera Baranovskaya
Zoya Barantsevich
Baroness Barany
Paul Baratoff
Leonid Baratov
Victor Baravalle
Lajos Boray
Guido Barbarisi
Percy Barbat
Richard Barbee
Bobby Barber
Harry Berber
Selma Barberi
René Barberis
Edmundo Barbero
Barbette
Jules-Amédée Barbey d'Aurevilly
George Barbier
Jules Barbier
Charlotte Barbier-Krauss
Francisco Asenjo Barbieri
Rui Barbosa
Mildred K. Barbour
Henri Barbusse
Lorenzo Barcelata
Carl Barcklind
Hilma Barcklind
Arthur Barclay
Don Barclay
Eric Barclay
Florence L. Barclay
John Barclay
Lila Barclay
McClelland Barclay
Per Barclay
James S. Barcus
Noël Barcy
Oliver Sandys
Ben Bard
Antonio Barda
Sven Bardach
André Barde
Rafael Bardem
Mabel Bardine
Camille Bardou
Cecil Bardwell
Arturo Barea
Giovanni Barrella
Marcel Barencey
Odette Barencey
Barend Barendse
Josefina Silva
Mathilde Baring
Nancy Baring
N.W. Baring-Pemberton
Tatyana Barysheva
Lorenzo Bariteau
Vladimir Barjansky
Geoffrey Barkas
Patvakan Barkhudaryan
Abe Barker
Adella Barker
Ambrose Barker
Bradley Barker
Corinne Barker
Florence Barker
Mary Barker
Reginald Barker
Shirley Barker
William Barker
Arthur Barking
Alben Barkley
Iosif Barkok
Ernst Barlach
Amelie Barleon
Howard Barlow
Jeff Barlow
Reginald Barlow
William Barlow
Guglielmo Barnabò
Nora Barnacle
Charles Barnard
Ivor Barnard
Margit Barnay
Paul Barnay
Harry Barndollar
Arthur Barnes
George Barnes
George Barnes
Glen Barnes
J.H. Barnes
Justus D. Barnes
Louise Reming Barnes
Mac Barnes
Margaret Ayer Barnes
Robert E. Barnes
Sanford D. Barnes
T. Roy Barnes
V.L. Barnes
Chester Barnett
Griff Barnett
Charles Barney
Marion Barney
Harry Barnhouse
George Barnum
Pío Baroja
Ricardo Baroja
Louis Baron fils
Erwin Baron
Maurice Baron
Vivian Baron
Jacques de Baroncelli
Lucien Baroux
Clarence Barr
Ida Barr
Robert Barrat
Larry Barretto
George Barraud
Raoul Barre
Luis G. Barreiro
Donna Barrell
Maurice Barrès
Lima Barreto
Albert L. Barrett
Frank Barrett
Franklyn Barrett
George Barrett
Maurice Barrett
Minnette Barrett
Monte Barrett
Pat Barrett
Patrick Barrett
Wilson Barrett
J.M. Barrie
Leslie Barrie
Nigel Barrie
Barry Barringer
Emily Dunning Barringer
Michael Barringer
E. Barrington
Herbert Barrington
Rutland Barrington
Bessie Barriscale
Théodore Barrière
Charles Barrois
Elwyn Alfred Barron
Marcus Barron
Robert Barron
Carlos Barros
Luiz de Barros
Janet Barrow
Henry A. Barrows
James O. Barrows
Nicholas T. Barrows
Arthur Barry
Cecil Barry
Eddie Barry
Eleanor Barry
Fred Barry
Hilda Barry
J.A. Barry
Joe Barry
Nelson Barry
Philip Barry
Richard Barry
Tom Barry
Viola Barry
Emily Barrye
William Barrymore
Vladimir Barskiy
Bud Barsky
Aladár Bársony
Jean Bart
Konstantin Bartashevich
Richard Bartell
Erich Bartels
Louis John Bartels
Fredy Barten
H.H. Barter
Ernst Barthels
Philip Bartholomae
Lee Bartholomew
Louis Barthou
Bob Bartlett
Charles Bartlett
Don Bartlett
Elise Bartlett
Franklin Bartlett
Frederick Orin Bartlett
Harry Bartlett
Hetta Bartlett
Lanier Bartlett
Randolph Bartlett
Vernon Bartlett
Virginia Stivers Bartlett
Nalbro Bartley
Luigi Bartolini
Salvador Bartolozzi
Bruce Barton
Dora Barton
Emanuel Barton
George Barton
Grace Barton
James Barton
Joe Barton
John Barton
Lyle Tayo
Mary Barton
Ralph Barton
Reyner Barton
S.H. Barton
Gyula Bartos
Berthold Bartosch
Rudolph Hans Bartsch
Josef Bartunek
Jack Barty
Béla Bartók
Bernard Baruch
Max Barwyn
Léon Bary
Wolfe Barzell
Luigi Barzini
Emilia Baró
Pedro Basauri 'Pedrucho'
Felix Basch
Gretl Basch
Cesco Baseggio
Georg Baselt
James Basevi
Herbert Bashford
A.W. Baskcomb
Laurence Baskcomb
Nick Baskovitch
Eduard Bass
Dmitri Bassalygo
Wilfried Basse
Elsa Bassermann
Albert Bassermann
Basia Bassett
R.H. Bassett
Roy Bassett
Russell Bassett
Sara Ware Bassett
Parsifal Bassi
Elga Bassøe
Jesse Bastian
Jack Baston
Holbeche Bastos
Palmira Bastos
Alfred Bastýr
Rajshekhar 'Parashuram' Basu
Georges Bataille
Henry Bataille
Lucien Bataille
Nikolay Batalov
George R. Batcheller
Bill Batchelor
Rev. Dr. Batchelor
Walter Batchelor
Jessie Bateman
Victory Bateman
Zillah Bateman
Arthur W. Bates
Blanche Bates
Captain Bates
Florence Bates
Granville Bates
Kathryn Bates
Les Bates
Louise Bates
Thorpe Bates
Tom Bates
Hubert Bath
Julius Batha
Giza Báthory
Franklin Batie
Ernest G. Batley
Ethyle Batley
Joseph Bato
Curly Batson
J. Hastings Batson
Guillermo Battaglia
Gyula Batthyány
Robert Battier
Giulio Battiferri
Marjorie Battiss
Carlo Battisti
John S. Battle
Robert Batton
Archibald Batty
Gaston Baty
Anne Bauchens
Escolastico Baucin
Anna-Lisa Baude
Sture Baude
Charles Baudelaire
Henri Baudin
Paul Baudisch
Sophus Bauditz
Arthur Bauer
Inez Bauer
James Bauer
Yevgeny Bauer
André Baugé
Frank Joslyn Baum
Louis Baum
Maud Gage Baum
Vicki Baum
Charles Bauman
John M. Bauman
Schamyl Bauman
Erik Baumann
Franz Baumann
Rudolf Bamberger
Jacques Baumer
Karl Baumgartner
Harry Baur
Arthur Bawtree
Arnold Bax
Clifford Bax
Peter Bax
Jack Baxley
Barry Baxter
Bill Baxter
Frank Baxter
Max Brand
John Baxter
May Baxter
Phil Baxter
Warner Baxter
Dorothy Bay
Marcin Bay-Rydzewski
Charles Bayard
Gloria Bayardo
Fritz Bayerlein
Nora Bayes
Harry Bayfield
Pierre Bayle
Mary Bayless
Donovan Bayley
Eva Bayley
Frank Goodenough Bayly
Hilda Bayley
Blanche Bayliss
Beverly Bayne
Henry Baynton
Luis Bayón Herrera
Anatol Bazarov
Pavel Bazhov
René Bazin
Ramón de Baños
Ricardo de Baños
Brandon Beach
Corra Beach
Guy Beach
Rex Beach
Sylvia Beach
Phyllis Beadon
Jeanne Beakhurst
Frank Beal
Royal Beal
Scott R. Beal
George Bealby
Edith Bouvier Beale
Burgess Beall
Frank Beamish
Frederic Blanchard
Roy Beard
Bessie Bearden
Barney Beasley
Kenneth C. Beaton
Mary Beaton
Welford Beaton
Aubrey Beattie
David Beatty
George Beatty
George W. Beatty
May Beatty
Roberta Beatty
Julien Beaubien
Clem Beauchamp
Louise Beaudet
Harold Beaudine
William Beaudine
Robert Beaudoin
Henri Beaulieu
Leon Beaumon
Bertee Beaumont
Ena Beaumont
Gerald Beaumont
Harry Beaumont
Lucy Beaumont
F. Beauregard
Lord Beaverbrook
George Beban
Beby
Franco Becci
Lili Beck
Philip Bech
Frederic R. Bechdolt
Jack Bechdolt
Johannes R. Becher
Sidney Bechet
Walter Bechmann
Mrs. William Bechtel
William Bechtel
Marian Lamb Bechtelheimer
Arthur F. Beck
Elga Beck
Fred Beck
Hetty Beck
John Beck
Ludwig Beck
Hanns Beck-Gaden
Bruno C. Becker
Bäby Becker
Charles Becker
Fred Becker
Reinhold Becker
Theodor Becker
Paul Beckers
Karl Beckersachs
Joe Beckett
Ruth Beckett
Rutland Beckett
Arthur J. Beckhard
Beatrice Beckley
John Beckman
Fritz Beckmann
William Beckway
Judit Beczássy
Virginia Bedard
Charles Bedaux
Eugene Beday
Maurice Bedel
Phyllis Bedells
Harry Bedford
Antoni Bednarczyk
Ford Beebe
Thomas Beecham
Ada Beecher
Elizabeth Beecher
Janet Beecher
Sylvia Beecher
Chester Beecroft
Mary Beekman
Jeanne Beeks
Thomas Beer
Claude Beerbohm
Elizabeth Beerbohm
Max Beerbohm
Karen Beerman
Rita Beery
Charles Beetham
Gordon Begg
Lee Beggs
Ed Begley
Milan Begovic
Hans Behal
Ernst Behmer
Harry Behn
Heinrich Behnken
Ted Behr
Hans Behrendt
Ben Behrens
William Behrens
Fred Behrle
S.N. Behrman
Alfred Beierle
Harald Beijer
Walter Beilby
Vangie Beilby
Heinrich Beisenherz
Ian Hay
Viktor Bek
Amo Bek-Nazaryan
Norman Bel Geddes
Dajos Bela
Arthur Belasco
David Belasco
Genevieve Belasco
Jay Belasco
Ruby Belasco
Walter Belasco
Alice Belcher
Charles Belcher
Ernest Belcher
Frank Belcher
Lionel Belcher
Margit Beleznay
Maurice Belfer
Richard Belfield
Kurt Belfrage
Adele Belgrade
Léon Belières
F.S. Bell
Digby Bell
Emma Bell Clifton
Enid Bell
F. Gatenbery Bell
Gaston Bell
Genevieve Bell
George Bell
Hank Bell
James Bell
John Joy Bell
Karina Bell
Monta Bell
Pearl Doles Bell
Ralph W. Bell
Spencer Bell
Walter Bell
Blanche Bella
James Warner Bellah
Henry Bellamann
Franklyn Bellamy
George Bellamy
Madge Bellamy
Somers Bellamy
Ferdinand Bellan
Anita Bellew
Cosmo Kyrle Bellew
Dorothy Bellew
Bianca Stagno Bellincioni
Nino Bellini
Vincenzo Bellini
Guy Bellis
Alberto Bello
Marino Bello
Miklós Bellák
Henry Belmar
Eleanor Robson Belmont
Joseph Belmont
Leo Belmont
Mrs. Morgan Belmont
Herman Belmonte
Juan Belmonte
Bertha Belmore
Daisy Belmore
Guy Belmore
Lionel Belmore
Harry Belmour
Andrea Belobodoroff
Adolphe Belot
Grigori Belov
Josef Belský
Mikhail Belskiy
Glenn Belt
Ray Beltram
Ricardo Beltri
Alma Belwin
Ivan Belyakov
Aleksandr Belyaev
Natalya Belyovtseva
Ludwig Bemelmans
Paul Ben Haim
Jacob Ben-Ami
Ya'ackov Ben-Dov
M.Y. Ben-Gavriel
David Ben-Gurion
Memo Benassi
Ralph Benatzky
Jacinto Benavente
Samuel Benavie
Belle Benchley
Robert Benchley
Julien Benda
W.T. Benda
Henry Bender
Aage Bendixen
Wilhelm Bendow
Hjalmar Bendtsen
Wolf von Beneckendorff
Paulo Benedetti
Brooks Benedict
Edgar Ellis Benedict
Julius Benedict
Kingsley Benedict
Victoria Benedictsson
Barry Benefield
Sem Benelli
Eduard Benes
Karel J. Benes
Stephen Vincent Benet
Carlo Benetti
Victor Beng
Wilson Benge
Habib Benglia
Frans G. Bengtsson
Gustaf Bengtsson
Josua Bengtson
Ernest Benham
Grace Benham
Harry Benham
Otýlie Benísková
Arthur Benjamin
Dick Bennard
Eli Benneche
Yale Benner
Gordona Bennet
Robert Ames Bennet
Spencer Gordon Bennet
Alfred Bennett
Arnold Bennett
Belle Bennett
Billie Bennett
Billy Bennett
Charles Bennett
Charles Bennett
Chester Bennett
Edna Bennett
Enid Bennett
Evelyn Bennett
Frank Bennett
Gertrude Bennett
Harold Bennett
Hugh Bennett
Hugh Bennett
J. Moy Bennett
Joe Bennett
John Drew Bennett
Joseph Bennett
Leila Bennett
Marjorie Bennett
Monroe Bennett
R.B. Bennett
Ralph Bennett
Ray Bennett
Richard Bennett
Robert Russell Bennett
Sadie Bennett
Sam Bennett
Sedal Bennett
Sheldon Bennett
Whitman Bennett
Wilda Bennett
Andrew Bennison
Louis Bennison
Alex Benno
Alexandre Benois
Victor Benoit
Willem Benoy
Georges Benoît
Pierre Benoît
Jean Benoît-Lévy
J.H. Benrimo
Annette Benson
Clyde Benson
Constance Benson
E.F. Benson
Frank Benson
Frank R. Benson
Juliette Benson
May Benson
Sally Benson
Sam Benson
Wilfred Benson
William Shepherd Benson
Geoffrey Benstead
Inez Bensusan
Buena Bent
Dwinelle Benthall
J.A. Bentham
Beatrice Bentley
Robert Bentley
E.C. Bentley
Fred Bentley
Grendon Bentley
Thomas Bentley
Emily Benton Frith
Curtis Benton
Joseph Benton
Marie Benton
Steve Benton
Thomas Hart Benton
Carlo Bentsen
Valdemar Bentzen
Henrik Bentzon
Vittorina Benvenuti
Alma Speer Benzing
Jára Benes
Lauro Benítez
Clara Beranger
George Beranger
Evangelus Berbas
Anita Berber
Joseph Bercholz
Konrad Bercovici
Oscar Beregi Sr.
Sándor Beregi
Inga Berentz
Evelyn Beresford
Frank S. Beresford
Harry Beresford
Jack Beresford
Leslie Beresford
Carmen Beretta
Armin Berg
Bengt Berg
David Berg
Gertrude Berg
Gustaf Berg
Stina Berg
Gustav Berg-Jæger
Victor Bergdahl
Theodor Berge
Arthur Bergen
Jerry Bergen
Nella Bergen
Thurlow Bergen
Emil Bergendorff
Artur Berger
Augustin Berger
Bror Berger
Charly Berger
Fred Berger
Friedrich Berger
Grete Berger
Henning Berger
Josef Berger
Martin Berger
Rae Berger
Théo Bergerat
Cliff Bergere
Valerie Bergere
René Bergeron
Johannes Bergfeldt
Zoé Berghoff
Dan Bergin
Alma Berglund
Bertil Berglund
Elsa Berglund
Erik 'Bullen' Berglund
Ernst Berglund
Dewey Bergman
Erik Bergman
Gurra Bergman
Gustaf Bergman
Helmer Walton Bergman
Henri Bergman
Henry Bergman
Hjalmar Bergman
Kerstin Bergman
Stina Bergman
Gertrud Bergmann
Hellmuth Bergmann
Elisabeth Bergner
Rudolph J. Bergquist
Jacob Bergqvist
John Bergqvist
Kersti Bergroth
Torsten Bergström
Walfrid Bergström
Max Bergunker
Anna Bergvall
Harry Bergvall
Sven Bergvall
Ouida Bergère
Lavrenti Beria
Esme Beringer
Siegfried Berisch
Zakaria Berishvili
Leopoldo Beristáin
Sara Berk
Alfred Berke
Anthony Berkeley
Arthur Berkeley
Gertrude Berkeley
Mowbray Berkeley
Reginald Berkeley
John Berkes
Harry Burkhardt
Riek Berkhout
Lili Berky
J. Samuel Berkowitz
József Berky
A.A. Berle
André Berley
Ida Berlin
Minnie Berlin
Martin Berliner
Rudolph Berliner
Hector Berlioz
Jacques Berlioz
Ivan Berlyn
Rafael Bermúdez Zatarain
Paul Bern
Else Berna
Santiago Bernabeu
Amalia Bernabé
Georges Bernanos
Alex Bernard
Armand Bernard
Barney Bernard
Barry Bernard
Camille Bernard
Dick Bernard
Dorothy Bernard
Felix Bernard
Harry Bernard
Jean-Jacques Bernard
Joseph E. Bernard
Léon Bernard
Maurice Bénard
Paul Bernard
Pete Bernard
Peter Bernard
Raymond Bernard
Sam Bernard
Sam Bernard
Tristan Bernard
Dominique Bernard-Deschamps
Nerio Bernardi
Alfred Bernau
Victor Bernau
Luigi Bernauer
Rudolph Bernauer
Eugenie Bernay
Vilhelm Berndtson
Stephen Berne
Charles Berner
Jeffrey Bernerd
Lord Berners
Joseph Bernhard
Sophus Bernhard
Curtis Bernhardt
Lysiane Bernhardt
Sarah Bernhardt
Werner Bernhardy
Julius Bernheim
Finn Bernhoft
Sofie Bernhoft
Ben Bernie
Georges Bernier
Bleuette Bernon
Jane Bernoudy
Mel Berns
Aline Bernstein
G.W. Berntsen
Henri Bernstein
Isadore Bernstein
Sidney Bernstein
Miriam Bernstein-Cohen
Adolfo Bernáldez
Arthur Bernède
Harold Berquist
Georges Berr
George Berrell
Simone Berriau
Art Berry Sr.
James Berry
Jules Berry
Mady Berry
Owen Berry
W.H. Berry
Ivan Bersenev
Vittorio Bersezio
J.A. Berst
Julius Berstl
Camille Bert
Flo Bert
Mabel Bert
Margaret Bert
Monique Bert
René Bertal
Heinrich Berte
Maurice Bertel
Rosa Bertens
Serge Bertensson
Arthur Berthelet
Greta Berthels
Theodor Berthels
Ingeborg Bruhn Bertelsen
Octave Berthier
George C. Bertholon
Louis Bertijn
Marguerite Bertijn
Pierre Bertin
Francesca Bertini
Carlo Bertolazzi
Ena Bertoldi
Pierre Berton
Alfredo Bertone
Arthur Bertram
Bert Bertram
Frank Bertram
Helen Bertram
Vedah Bertram
William Bertram
Calisto Bertramo
Victor Bertrandias
Helene Bertrijn-De Dapper
Marguerite Bertsch
Alfredo Berumen
Antonin Berval
Isabel Berwin
Ilona Hegedüsné Berzétey
Walter Besant
Rudolph Besier
Elisabeth Beskow
Elsa Beskow
Angelo Besozzi
Jane Bess
Eugenie Besserer
Martin Best
Adolfo Best-Maugard
Conrad Beste
Narayan Prasad Betaab
Pavel Betaki
Stefania Betcherowa
Jeanette Bethge
Norman Bethune
Annibale Betrone
Elvira Betrone
Roland Betsch
Ulrich Bettac
Hugo Bettauer
Ugo Betti
George Betton
Ernest Betts
William Betts
Matthew Betz
André Beucler
Mariano Beut
Chris Beute
Camille Beuve
Aneurin Bevan
Billy Bevan
Cecil Bevan
Faith Bevan
Clem Bevans
Georges Bever
Guy Bevier
Ernest Bevin
Nancy Bevington
Ted Bevis
France Bevk
William Bewer
Louis Beydts
Franz Adam Beyerlein
Alexander E. Beyfuss
Alice Beylat
William G. Beymer
George W. Beynon
Lakshminath Bezbaruah
Sisir Kumar Bhaduri
Harishchandra Sakharam Bhatavdekar
Manoranjan Bhattacharya
Keshavrao Bhole
Franz Bi
Zmitrok Biadula
Sara Biala
Haim Nahman Bialik
Tadeusz Bialoszczynski
Suzanne Bianchetti
Vitaliy Bianki
Vittorio Bianchi
Ferruccio Biancini
Oreste Biancoli
Alberto Biasotti
Leopold Biberti
Arsenii Bibikov
Irving Bibo
Edward Biby
George Bickel
H. Sheridan Bickers
F.H. Bickerton
Hugh Bicket
Georges Bidault
Sidney Biddell
Cordelia Drexel Biddle
Francis Biddle
Matthew Biddulph
Rudolf Biebrach
Wiktor Bieganski
Erwin Biegel
Edward Peil Sr.
Gerhard Bienert
Paul Biensfeldt
Ambrose Bierce
Edmund Biernacki
Boleslaw Bierut
Chief John Big Tree
Earl Derr Biggers
Thibault Bigot Jr.
Sándor Bihari
Iona Biy-Brodskiy
Lydia Bilbrook
Paul Bildt
Paul Bilhaud
Enzo Biliotti
Popelka Biliánová
Raffles Bill
Ragnar Billberg
A.C.H. Bilbrew
Hans Bille
Svend Bille
Willy Bille
Irén Biller
Richard Billinger
Florence Billings
George A. Billings
Ted Billings
Sherman Billingsley
Francelia Billington
Charles Bimbo
Sybille Binder
Rudolf G. Binding
Sarah Bindley
Victor A. Bindley
Herman Bing
Maurits Binger
Ray Binger
E. Douglas Bingham
Edfrid A. Bingham
S.J. Bingham
Constance Binney
Josh Binney
George Binns
John Binns
Václav Binovec
André Birabeau
Frank Birch
Harry Birch
Wyrley Birch
Charles Burchfield
Chris Willow Bird
Maria Bird
Richard Bird
Willy Birgel
Leo Birinsky
John Birkel
Phyllis Birkett
Viva Birkett
Hermann Birkhofer
Serafima Birman
Alan Birmingham
George A. Birmingham
Irving Birnbaum
Hoffman Birney
Lajos Biró
Emil Biron
Lillian Biron
Francis Birtles
Robert Bischoff
Samuel Bischoff
Georges Biscot
Marie Bisgaard
W.A. Bishop
Alfred Bishop
Andrew Bishop
Chester Bishop
George Bishop
Kenneth J. Bishop
Richard Bishop
Mikhail Vysotsky
Alexandre Bisson
Gian Bistolfi
Erwin Biswanger
William Bittner
J.C. Bitzer
Louis Bitzer
Carl Bixby
Cesare A. Bixio
Jacques Bizeul
Inger Bjarne
Søren Bjarne
Karl Bjarnhof
Olaf K. Bjerke
Rasmus Bjerregaard
Adrian Bjurman
Frithiof Bjärne
Lars Björck
Mauritz Björck
Agda Helin
Gösta Björkman
Johnny Björkman
Per Björkman
Knut Björlin
John W. Björling
Manda Björling
Renée Björling
Gerda Björne
Hugo Björne
Aage Bjørnbak
Bjørn Bjørnson
Bjørnstjerne Bjørnson
Kurt Blachy
Herbert Blaché
Alexander Black
Ben Black
Dorothy Black
George Black
Harry Black
Jessica Black
Julian Black
Ladbroke Black
Maurice Black
William Black
Nigel Black-Hawkins
Quin A. Blackburn
Vivian Blackburn
Lottie Blackford
Nessie Blackford
Sidney Blackmer
R.D. Blackmore
Cliff Blackstone
Harry Blackstone
J. Stuart Blackton Jr.
J. Stuart Blackton
Paula Blackton
Carlyle Blackwell
Jim Blackwell
Peggy Blackwood
Augusta Blad
George Blagoi
Lujza Blaha
Roman Blahník
James Blaine
Betty Blair
Nan Blair
Ruth Blair
Charles Blaisdell
Eddie Blaisdell
William Blaisdell
Alva D. Blake
Eubie Blake
James W. Blake
Kathleen Blake
Loretta Blake
Lucy Blake
Madge Blake
Marie Blake
Nina Blake
John E. Blakeley
Walter Blakeley
Alban Blakelock
Harry Blakemore
Olive Blakeney
Clarence Blakiston
Thomas Blamey
Giuseppe Blanc
René Blancard
Pierre Blanchar
Dudley Blanchard
Eleanor Blanchard
Harry Blanchard
Ruth Becker Blanchard
August Blanche
Louis Blanche
Marie Blanche
Kate Blancke
Eduardo Blanco Amor
Eumenio Blanco
Leandro Blanco
Victorio Blanco
Jack Bland
R. Henderson Bland
Sydney Bland
Rawdon Blandford
Clara Blandick
Don Blanding
W.H.P. Blandy
Charles E. Blaney
Harry Clay Blaney
May Blaney
Norah Blaney
Oscar Blank
George Blankman
Vicente Blasco Ibáñez
Evanne Blasdale
Ernest Blasdell
Johannes Blaskowitz
Hermann Blaß
Harriot Stanton Blatch
William Blatchford
Lyudmila Blatova
Richard Blaydon
Eduard Blazek
Jaroslav Blazek
Henriette Blazer
Fyodor Blazhevich
Marie Blazková
W. Bleckyrden
Jules Bledsoe
Hedwig Bleibtreu
Henry Pleß
Alberto Blest Gana
Billy Bletcher
Eleanor Blevins
Malcolm Blevins
Jenny Blicher-Clausen
Newton Blick
Theodor Blich
Georg Blickingberg
Jack Bligh
Arthur Blinn
B.F. Blinn
Genevieve Blinn
Holbrook Blinn
Arthur Bliss
Lela Bliss
Helen Blizzard
Bertram Bloch
Harriet Bloch
Noë Bloch
Alfred Block
Katherine Block
Ralph Block
Sheridan Block
Jan Blockx
Walter Bloem
David Blok
Jan Blok
August Blom
Greta Blom
John Blom
Georg Blomstedt
Lucien Blondeau
Leopold Blonder
Adele Blood
Margaret Bloodgood
Frederick Vroom
George Bloom
Julius J. Bloom
Phil Bloom
Willie Bloom
Raymond Bloomer
Clara Blore
Eric Blore
Blossom
Henry Martyn Blossom
Frank M. Blount
Sydney Blow
Monte Blue
Albrecht Viktor Blum
Ernest Blum
Léon Blum
Max Blum
Sammy Blum
Oskar Blumenthal
Alf Blütecher
Pavel Blyakhin
Marjorie Blynn
Jasper Blystone
John G. Blystone
Stanley Blystone
Billy Blyth
Betty Blythe
Sydney Blythe
Violet Blythe
Enid Blyton
Mariya Blyumental-Tamarina
Rudolf Blümner
Dixon Boardman
Eleanor Boardman
True Boardman
Virginia True Boardman
Al Boasberg
Lyubomir Bobchevski
Ljubinka Bobic
Alexis Bobrinskoy
Gildo Bocci
Frederick Bock
Gernot Bock-Stieber
Bill Bocket
Van Boolen
Harry Boda
Robert Bodanzky
Ralph Boddenhuser
Manchester Boddy
Gustaf Boge
Karl Bodenschatz
Gösta Bodin
Thomas Bodkin
Gertrud Bodlund
Jenö Bodnár
Eugeniusz Bodo
Béla Bodonyi
Alma Bodén
Arthur Boeger
Olly Boeheim
George Boehler
David Boehm
Carl Boese
Axel Boesen
Mimi Boesnach
Hermann Böttcher
Hermann Boettger
Antonio Bofarull
Lucienne Bogaert
C. Boganny
A.R. Bogard
Fyodor Bogdanov
Teodozja Bohdanska
William Bogdanoff
Francis Boggs
Erra Bognar
Nikolay Bogolyubov
Nicholas Bogomoletz
Hazel Boyne
Aleksander Bogusinski
Christian Bogø
Elizabeth Baker Bohan
Gunnar Bohman
Rulle Bohman
Jack Lionel Bohn
John Bohn
Werner Bohne
Michael Bohnen
Lulu Mae Bohrman
Ilse Bois
Arrigo Boito
Camillo Boito
Johan Bojer
Eddie Boland
Jack Boland
Mary Boland
Kurt Bobeth-Bolander
Hugo Bolander
Millan Bolander
Robert Bolder
Rolf Boldrewood
Mikhail Bolduman
Emil Bolek
John Boles
Richard Boleslawski
May Boley
Barbara Bulgakov
Jack Bolger
Ruth Bolgiano
Boleslaw Bolkowski
Edward Bolles
Florence Bolles
Hans Heinz Bollmann
Adolph Bolm
Gemma Bolognesi
Heinrich Bolten-Baeckers
George Bolton
Guy Bolton
Helen Bolton
Reg Bolton
Inger Bolvig
Jean Bommart
Valentino Bompiani
Anna Bonacci
Fortunio Bonanova
Jack Bonar
John Bonar
Jack Bonavita
Carrie Jacobs Bond
Frank Bond
Frederick Bond
Raymond Bond
Gertrude Bondhill
Beulah Bondi
Alexej Bondireff
Ben Bone
Paolo Bonecchi
Luigi Bonelli
Richard Bonelli
Chesley Bonestell
Emiliano Bonetti
Symona Boniface
Carmen Bonifant
Myrta Bonillas
Robert K. Bonine
Bonita
Ferdinand Bonn
Frank A. Bonn
Walter Bonn
Abel Bonnard
Giulio Bonnard
Mario Bonnard
Charles Bonner
Frank Bonner
Geraldine Bonner
Joe Bonner
Joe Bonner
Priscilla Bonner
Georges Bonnet
Fred Bonny
